time,open,high,low,close,volume
2025-01-12 00:00:00,52901.73820566139,52984.67725398993,52805.02190106306,52870.77047716494,736.0994951969012
2025-01-12 01:00:00,52280.13978486205,52445.30169031808,52357.617906540116,52401.535428043884,762.7618135590765
2025-01-12 02:00:00,52139.09555739336,52336.831091159394,51906.90858598057,52116.85355284656,881.4441524619327
2025-01-12 03:00:00,54271.0901062274,54389.56232979408,54303.23681434439,54333.6418169076,151.37817048038337
2025-01-12 04:00:00,55165.48274832002,55189.525340089225,55144.981405028695,55178.67071871194,940.4875157751144
2025-01-12 05:00:00,55164.44061050018,55378.57870140306,55150.947443889665,55291.17548799371,233.50888086587997
2025-01-12 06:00:00,56356.62032832506,56487.908502055296,56214.46899803974,56359.763348811306,700.1778317914939
2025-01-12 07:00:00,56752.128967373974,56846.3489052487,56798.169781120494,56806.68328225414,734.212686462982
2025-01-12 08:00:00,57609.357644582225,57838.822178204115,57532.65855132185,57559.68302850679,499.375197374114
2025-01-12 09:00:00,56458.88230115273,56649.39329132664,56354.597115933415,56404.557393263865,854.3037606832992
2025-01-12 10:00:00,56735.10482797159,56771.42483175883,56455.70273755848,56630.64818602118,613.5487719749467
2025-01-12 11:00:00,57154.74888923876,57109.31399939132,56834.849572712024,57100.63839685285,708.8620471995218
2025-01-12 12:00:00,57773.31100943162,58001.17559709978,57698.68691068424,57887.17710407431,692.0607741427324
2025-01-12 13:00:00,56756.84993015504,56904.700534134885,56608.10847297833,56621.75772489726,466.2171646505835
2025-01-12 14:00:00,57150.25267340574,57204.015236652376,56831.68149981678,57042.29569054962,463.72628948592967
2025-01-12 15:00:00,57669.314455033316,57674.838521235986,57388.482133936974,57580.68455466155,786.0566212989542
2025-01-12 16:00:00,57308.33217969876,57529.878492341544,57261.1497928054,57295.58703477718,105.18279444830941
2025-01-12 17:00:00,58898.72884690747,59024.95932409416,58821.34456344114,58929.321210940594,725.920486020876
2025-01-12 18:00:00,57740.96287775085,57888.48274935107,57711.902231563065,57819.80896800794,165.87633139159928
2025-01-12 19:00:00,55420.54800874727,55554.57409104601,55202.403639777986,55387.45667693268,517.1446394205151
2025-01-12 20:00:00,56396.31579657501,56677.11349032559,56394.952299459575,56530.394001162706,407.1230448635407
2025-01-12 21:00:00,56242.2037929827,56326.53982960487,56107.55905267619,56219.66747329017,580.2422920541906
2025-01-12 22:00:00,57964.07433060671,58067.43868812079,57624.700550895934,57832.354291742966,116.40932440872547
2025-01-12 23:00:00,58585.59812742847,58599.737082007225,58540.21674100554,58542.43048641897,908.2274940549883
2025-01-13 00:00:00,58679.41084724796,58740.672037358614,58448.61230975647,58722.97663459961,191.27874560429487
2025-01-13 01:00:00,58645.03790651083,58850.80976479621,58632.81208233889,58708.18651549161,376.56096843365793
2025-01-13 02:00:00,59041.86069147913,59069.92160360326,58798.1381943625,58978.119889586385,345.3616006601804
2025-01-13 03:00:00,60582.313788784035,60804.52040036688,60642.07190137549,60679.05156408818,713.0060685684846
2025-01-13 04:00:00,60888.0980015203,61083.40209598931,60835.085615462376,60867.61233107272,330.9065053312274
2025-01-13 05:00:00,59395.23468750096,59590.030499340784,59161.11884364312,59304.501010114815,595.2038879406356
2025-01-13 06:00:00,59607.31141253112,59795.4342068033,59333.31642898163,59512.33304400041,895.785817013567
2025-01-13 07:00:00,59093.51996600379,59128.09967393785,58998.12923248686,59060.7468655567,469.9256228260342
2025-01-13 08:00:00,57743.532223593196,57875.526357325354,57571.324200134855,57650.53777880591,481.3644282838865
2025-01-13 09:00:00,56944.50488421381,57099.21002874847,56882.07695030112,56909.26117093144,506.5909108635062
2025-01-13 10:00:00,55535.69664001974,55819.367650022585,55374.54347749465,55614.463460207655,186.14309996814555
2025-01-13 11:00:00,56044.68237021519,56021.30871516201,55834.88900795767,56014.6881750306,592.027671442663
2025-01-13 12:00:00,55581.37743470422,55610.95540844635,55308.429248641114,55446.14829325853,222.79577730105981
2025-01-13 13:00:00,53963.208605592736,54170.2169706886,53873.45759046232,53982.588458786006,745.8379890923586
2025-01-13 14:00:00,54537.6539400308,54725.7902364087,54629.17294542705,54650.87463531822,904.7717871977064
2025-01-13 15:00:00,56408.19190342028,56539.58000886493,56394.06265766008,56485.39150409701,419.4966752487436
2025-01-13 16:00:00,56505.04789692227,56599.5089796988,56353.95887480107,56580.3812565699,586.0107231440595
2025-01-13 17:00:00,55774.84362103022,56011.04498811843,55584.17104742977,55765.65405841345,391.90037780383807
2025-01-13 18:00:00,57207.17835655939,57474.93240526523,57001.39991526412,57190.654999121994,757.5854592153215
2025-01-13 19:00:00,55881.643232784096,55994.18420614311,55847.443378635035,55864.24241066601,961.8627560548422
2025-01-13 20:00:00,56408.06718979495,56578.83648086944,56370.620162954096,56522.050560321135,505.3338426323666
2025-01-13 21:00:00,55583.599599662746,55747.78368247197,55441.28862491039,55537.805423329766,815.9049647107563
2025-01-13 22:00:00,54390.914506780144,54649.906666154166,54127.998357398814,54380.050153036995,857.8299649387792
2025-01-13 23:00:00,53979.1821339451,54231.197932880095,53921.65435858011,54090.30405592507,779.7433784471272
2025-01-14 00:00:00,54162.953102674575,54501.13678860688,54096.47501547712,54288.85972285254,372.81552035079574
2025-01-14 01:00:00,54065.89767913414,54248.87434963846,54080.04367968294,54177.6003113908,943.2620407279566
2025-01-14 02:00:00,52268.430219052185,52345.849743373794,52125.33977611152,52242.15389582982,564.111484926848
2025-01-14 03:00:00,52955.15891857663,53068.002445156555,52693.90637573077,52825.16727129189,866.2824619705862
2025-01-14 04:00:00,53061.91502201375,53065.24293790565,52731.93831470362,52964.445429622734,825.332860105859
2025-01-14 05:00:00,52801.78379075633,53121.67021037273,52832.05024809451,52912.65716225243,462.6821608886453
2025-01-14 06:00:00,53571.06657358977,53625.97240739739,53272.19471871786,53533.33304775497,840.2325072709249
2025-01-14 07:00:00,52736.1444552308,52659.77715943386,52398.08950838847,52624.90666676345,538.3557269370424
2025-01-14 08:00:00,54113.29013929633,54188.05187165679,54004.67597149261,54140.72242371953,231.7365929460242
2025-01-14 09:00:00,54668.94335129083,54899.57055720943,54780.18937838262,54798.86820536898,221.6496602393405
2025-01-14 10:00:00,54864.08281412616,55180.948370514234,54796.999373244886,54915.75410893996,555.5276765562196
2025-01-14 11:00:00,55591.55563064637,55674.51913633055,55523.089749231716,55552.43940407973,294.4343642586397
2025-01-14 12:00:00,57389.18115124954,57352.29245745292,57291.15135432083,57308.73070061417,513.8203813923882
2025-01-14 13:00:00,58633.022724986185,58780.042708259694,58470.6469114483,58762.95332625686,725.5317059726979
2025-01-14 14:00:00,58103.54640417718,58301.8849082038,58082.713218424775,58100.80923782595,997.0271684676791
2025-01-14 15:00:00,57751.43546948781,58042.70304472848,57629.61408637845,57807.43537596634,661.5062526624746
2025-01-14 16:00:00,54898.74293218058,54948.41837966497,54669.101788429856,54912.53019211912,275.16026063868856
2025-01-14 17:00:00,56085.2601932615,56096.520905643505,55877.61713301453,55993.560129011734,760.2529425052618
2025-01-14 18:00:00,55476.04169726927,55409.25293179105,55331.96292105146,55403.9362933789,223.39873515609915
2025-01-14 19:00:00,52459.97778677951,52729.016533505506,52531.675926439275,52588.26138792334,317.08131183958733
2025-01-14 20:00:00,52612.74287611324,52653.6214809245,52480.56613416795,52624.747282308876,859.9213744656544
2025-01-14 21:00:00,53193.83399251402,53313.20607338712,53156.98869843809,53287.07340497713,392.20833420105396
2025-01-14 22:00:00,53145.26644362249,53255.94836299665,53051.20069711208,53156.044690577284,806.5148894533512
2025-01-14 23:00:00,55107.89375053605,55274.4062202199,54766.098443059236,55028.95378462159,383.8662061732115
2025-01-15 00:00:00,54291.86663065626,54486.7475829658,54188.66449100761,54417.45494745764,911.5857929218812
2025-01-15 01:00:00,56504.19341035513,56589.48169061855,56279.32897386496,56459.2084288163,905.6059666358827
2025-01-15 02:00:00,57884.14753760026,58004.897576731615,57835.27236105594,57985.57329281638,763.6903918493371
2025-01-15 03:00:00,59717.296696836696,60007.75514071069,59650.88796857025,59854.46130501637,176.31281444122288
2025-01-15 04:00:00,59612.74992616268,59498.18395277321,59473.39239468292,59476.9932731834,763.7575235131062
2025-01-15 05:00:00,59711.24906726311,59861.69958199074,59667.55572207519,59756.15485264891,797.1881780630637
2025-01-15 06:00:00,58611.66393382723,58615.70683696304,58535.91094143893,58564.723511539945,787.9353959995624
2025-01-15 07:00:00,59128.0810933426,59330.38911463883,59245.66149633227,59251.86663652083,971.0740313605274
2025-01-15 08:00:00,60402.45514203782,60680.40629055304,60375.95174055388,60491.47219601698,209.24777634346577
2025-01-15 09:00:00,59679.28032408546,59819.75639374389,59405.38895060324,59636.37068704736,577.2719199242424
2025-01-15 10:00:00,58952.75042685676,59217.2059604845,58751.12543150136,58928.46522311795,773.2658614865788
2025-01-15 11:00:00,59969.19583868982,60324.776951418076,59883.70839723644,60080.91758274604,404.44075539504854
2025-01-15 12:00:00,59015.99039111316,59014.9095918271,58705.070217726105,58885.53659881533,316.62344064925446
2025-01-15 13:00:00,56738.17799849247,56663.02515530174,56572.71046771542,56628.622877213704,681.2297313896854
2025-01-15 14:00:00,57780.57617432982,57908.13218235214,57415.75083581324,57659.80007345421,327.01691815602544
2025-01-15 15:00:00,57142.60393805861,57260.41435327995,56913.69979276204,57045.05730282312,755.6416094454519
2025-01-15 16:00:00,57998.595399631486,57909.713068949786,57700.712474449574,57858.38435924795,943.649259847407
2025-01-15 17:00:00,59165.003955889704,59286.94420543915,59225.3024837076,59274.148773245506,753.381918986766
2025-01-15 18:00:00,58775.09196366663,58855.241700480874,58459.982104035036,58706.75684525767,588.0134849426635
2025-01-15 19:00:00,59393.75149427077,59629.42666325713,59302.81402701019,59453.9341995402,608.5197935731145
2025-01-15 20:00:00,60306.49664418401,60601.359761918364,60179.276993276166,60409.17059715822,515.4017269778109
2025-01-15 21:00:00,60999.08066798489,60932.931887826955,60854.938179838166,60930.0890056938,992.6289562144271
2025-01-15 22:00:00,60753.0312621382,60979.26974509275,60674.34113066655,60736.302981285546,759.7641664267073
2025-01-15 23:00:00,59720.676020702,59947.95835751568,59707.70447658109,59763.8899242941,805.4126060368575
2025-01-16 00:00:00,59736.77271631981,59890.482802231934,59652.93208114141,59663.46607027827,282.2325041487137
2025-01-16 01:00:00,59688.960414201596,60026.83620193434,59630.75139831064,59740.65650850574,233.9992452992002
2025-01-16 02:00:00,60647.920599362595,60965.71357612719,60551.79315577599,60663.507896336974,749.8638443824633
2025-01-16 03:00:00,60239.134346738574,60538.887247759776,60093.10474804468,60271.82406691461,471.3596567637614
2025-01-16 04:00:00,58518.81019364096,58725.2890899428,58465.81759737758,58493.0141114146,532.8756008975114
2025-01-16 05:00:00,60052.5606766605,60221.343484074125,60009.08878356646,60028.5541210983,605.3361291635713
2025-01-16 06:00:00,62491.56007480564,62775.17548192622,62311.74935060546,62563.564255638514,842.5444691620559
2025-01-16 07:00:00,63996.55321482268,64297.90770428355,64113.40991967657,64138.12178613531,400.8144868264547
2025-01-16 08:00:00,65076.0956677742,65352.236228265996,64927.19997285094,65095.55956622774,232.70727403565556
2025-01-16 09:00:00,66267.78400576259,66513.34484575535,66260.27373842945,66404.37766796254,298.55075744009014
2025-01-16 10:00:00,68529.59068960512,68822.6138728173,68161.27418800925,68480.77581226513,479.1232479646648
2025-01-16 11:00:00,69280.76347778246,69634.02167522325,69140.55299222506,69413.22605907246,468.91440072665944
2025-01-16 12:00:00,68857.11589938022,69163.11630368333,68763.23755616718,68965.91782336876,426.01189748705957
2025-01-16 13:00:00,70368.80518682614,70654.59116735912,70527.37556224823,70536.61469792863,848.5273393081961
2025-01-16 14:00:00,70720.6880378882,70911.66176248397,70472.87586886904,70805.90409091882,486.69113146504156
2025-01-16 15:00:00,68265.08104981843,68670.74430259835,68084.56597757497,68372.39103283676,822.3789788161394
2025-01-16 16:00:00,66917.14161067033,66885.57284614658,66814.02578245482,66840.96319652794,546.8150371197698
2025-01-16 17:00:00,63151.83568382644,63205.86543994502,62838.06518063166,63068.108701949735,243.0173509024182
2025-01-16 18:00:00,62013.10914196552,62104.296020073576,61668.616024237424,61871.851182548264,162.06221472077905
2025-01-16 19:00:00,62232.9342798459,62324.94609548481,62219.260111709766,62307.17150400538,322.2809191647998
2025-01-16 20:00:00,62071.6509166028,62171.676550231045,61851.50873021264,62087.25349231448,799.0395012596631
2025-01-16 21:00:00,62459.52324885681,62625.97646253405,62452.89182420339,62605.515052727365,156.3878831098191
2025-01-16 22:00:00,59490.12954558787,59736.26947510208,59364.406886252524,59632.704365661186,697.4107175580302
2025-01-16 23:00:00,60879.375035015924,61039.31257634956,60576.555589626914,60746.69742536729,147.0320913574214
2025-01-17 00:00:00,58837.34119652726,59124.31397403442,58620.01769812592,58909.05411516169,688.757141326667
2025-01-17 01:00:00,58334.121582288746,58402.43299190844,58179.72335299962,58344.643313285575,974.8047966683833
2025-01-17 02:00:00,56440.67905878019,56550.54466276878,56475.561092702104,56518.30216253994,325.8699952062682
2025-01-17 03:00:00,57898.172943519094,58137.61906217121,57728.95240919228,57891.402280218725,203.29198468229572
2025-01-17 04:00:00,58458.51258041944,58465.56410716078,58238.93954769893,58445.7894529996,173.55281117210043
2025-01-17 05:00:00,59215.29538823271,59450.3365078403,59170.66994100218,59314.417330268494,951.1283323002541
2025-01-17 06:00:00,59936.82778164576,60030.05570055345,59768.311034171005,59891.61755586733,590.888682466215
2025-01-17 07:00:00,61127.7771772985,61053.27553765767,60877.87044015298,61034.271569378354,513.3158898372623
2025-01-17 08:00:00,60384.20606983503,60356.45133297954,60207.21573075125,60306.78677829218,567.4472735535436
2025-01-17 09:00:00,59515.901333685855,59464.01250133264,59142.43012542391,59403.15952627103,883.5205825414063
2025-01-17 10:00:00,58976.11290651268,59407.01507304564,58887.681503188214,59115.87245861823,158.68413213444285
2025-01-17 11:00:00,57337.89381283198,57459.77906913281,57066.187134529064,57326.80056156893,548.0312572308612
2025-01-17 12:00:00,57806.20908578225,57963.944671351914,57616.85645105539,57726.658330031874,968.0289885107304
2025-01-17 13:00:00,56855.840562662735,56974.40557075719,56767.487048335686,56916.417286673495,813.5689771304554
2025-01-17 14:00:00,59228.432735887036,59341.56828335555,58988.74098071495,59105.76166262808,579.725980521526
2025-01-17 15:00:00,60530.23463436034,60489.3439133838,60231.30238445773,60441.60869541696,385.085509360774
2025-01-17 16:00:00,60143.725989343606,60152.720246920486,59828.73099052911,60097.36311163114,236.8938549000456
2025-01-17 17:00:00,59548.018036724454,59803.671856908964,59488.71507909174,59672.296309444646,894.1747315666048
2025-01-17 18:00:00,59905.52749465119,60049.8548728543,59636.04441306598,59760.8732176547,701.1279989232644
2025-01-17 19:00:00,61626.00386531138,61703.733294324484,61457.506541694245,61508.5447622233,484.7407191285536
2025-01-17 20:00:00,62898.18949574618,63257.44802858285,62750.17294491775,63030.741069039716,758.3468413063262
2025-01-17 21:00:00,66464.07654299685,66420.39572771988,66073.47863492284,66358.21411814625,586.71437948699
2025-01-17 22:00:00,65075.468109053545,65242.063579938316,64821.32850055985,65088.72499094731,422.0184387928976
2025-01-17 23:00:00,66582.77179386372,66802.34441070672,66361.71552245022,66637.67855970636,256.3854338221694
2025-01-18 00:00:00,67703.23994819395,67858.78409220409,67743.30868520543,67824.6555806073,413.14727042395
2025-01-18 01:00:00,68685.98996315229,68788.66777223226,68377.14536990944,68634.12055534021,658.8357107305881
2025-01-18 02:00:00,70120.11727635372,70238.24129421102,69730.07380493774,70073.1184865995,213.63826740805246
2025-01-18 03:00:00,69603.07635383353,69773.39314250537,69425.25608905694,69538.2919787998,162.67703334616516
2025-01-18 04:00:00,69924.56199057032,70081.33227459059,69708.84536540869,70001.81736529116,678.5937190528368
2025-01-18 05:00:00,69641.48448507552,69951.28671042169,69530.6586793243,69709.34280897249,291.3799387339865
2025-01-18 06:00:00,70597.20697101316,70802.615854562,70225.5149869689,70495.53572106337,698.4864131283957
2025-01-18 07:00:00,70879.68118577101,70911.39210360509,70497.99128783584,70819.22553525594,604.396567882396
2025-01-18 08:00:00,70718.67503214098,70864.9260536677,70396.55169818834,70702.18437681814,442.36049407336867
2025-01-18 09:00:00,69367.98584491029,69733.78415763126,69356.4423494906,69394.85954960623,137.82220765426476
2025-01-18 10:00:00,69852.36326691572,70022.91704133135,69624.91123013786,69925.00897741721,919.6931454795237
2025-01-18 11:00:00,70092.0202775433,70526.21972053821,69978.57864770676,70261.34782276956,966.5293213666233
2025-01-18 12:00:00,69145.73744570401,69303.31758575619,68919.95659912373,69017.10549036763,201.32235137074332
2025-01-18 13:00:00,70442.75606773372,70833.49834070621,70394.32302742873,70585.14944131208,317.7044454329551
2025-01-18 14:00:00,70556.7161102012,70734.70917110088,70417.0149560767,70628.31987507985,369.9272003562862
2025-01-18 15:00:00,70412.24516106358,70531.81010315724,70253.77147062092,70270.68662132141,867.0374869520633
2025-01-18 16:00:00,71525.64249477182,71996.31839342929,71610.11352441348,71676.53264773148,315.5591529185843
2025-01-18 17:00:00,74231.14739747655,74495.21611872342,74187.56314254618,74200.42588532949,995.893764572179
2025-01-18 18:00:00,74415.39372453917,74402.25192164579,74069.40239276127,74378.58431795855,203.43969735361014
2025-01-18 19:00:00,76245.78968216872,76217.09103694349,75834.85721744329,76181.34016823152,846.3581193850799
2025-01-18 20:00:00,76476.31276689653,76744.41634848391,76381.63485507232,76546.37314087478,491.1363647728406
2025-01-18 21:00:00,78308.83763747693,78457.86302644471,77920.2304901989,78155.44846867284,499.042012941269
2025-01-18 22:00:00,80647.75433611954,80992.67940765034,80470.06889096093,80753.77052332938,561.1273997912116
2025-01-18 23:00:00,82953.09470512907,83001.4418102499,82798.71843680614,82958.21029470341,687.0018335909252
2025-01-19 00:00:00,83301.40335346518,83555.09006507951,83034.8634376754,83245.58551040903,163.83899452039608
2025-01-19 01:00:00,84235.41879412974,84354.16420112134,84094.58035872834,84247.00555649778,141.08387095214536
2025-01-19 02:00:00,83600.39647671912,84014.04308405382,83469.387880325,83607.90402416783,276.4879414645536
2025-01-19 03:00:00,82412.7596956793,82785.72420976574,82417.84550573613,82533.67459159973,564.9153656013812
2025-01-19 04:00:00,82111.00550845962,82435.28975594573,81870.96246734398,82105.80503927128,364.1399408873095
2025-01-19 05:00:00,80785.65275275637,81329.92298227895,80792.08533857107,80952.78270038136,655.3598645060212
2025-01-19 06:00:00,80514.57134918735,80721.44626974562,80165.21978902031,80517.16940460731,732.0328894284978
2025-01-19 07:00:00,79226.47483935287,79709.54196552867,79263.66576745246,79315.81159875804,455.11846803788177
2025-01-19 08:00:00,76576.07018124472,76882.09670486652,76261.53602491449,76534.77767339356,378.43544607650387
2025-01-19 09:00:00,74305.6254610289,74492.05316207414,73832.21970690016,74186.48260701982,101.40859467232562
2025-01-19 10:00:00,73582.10471475628,73638.6643294723,73522.04867936355,73543.93708344999,717.9309221433462
2025-01-19 11:00:00,73817.23970552202,73875.66079673258,73691.69510052478,73833.39574128855,432.1477195848249
2025-01-19 12:00:00,73440.97566283545,73871.87635693277,73569.33067886917,73595.45988750349,419.2941626523858
2025-01-19 13:00:00,72280.5308844401,72556.0551202335,71974.60845437004,72216.01672154659,425.72799175407846
2025-01-19 14:00:00,72186.44843119405,72375.298311684,71816.3906245905,72145.83989407642,886.3287341197106
2025-01-19 15:00:00,72390.56073807793,72506.70200518829,72201.63534656877,72245.18417155134,159.7994599201974
2025-01-19 16:00:00,70592.4380524065,70668.99137568641,70515.74019663598,70664.85514592867,537.4004444178427
2025-01-19 17:00:00,70755.32262136269,71093.5325799806,70873.4440348226,70888.94711874226,602.7781568053829
2025-01-19 18:00:00,72824.35342299855,72991.61519909407,72446.72309550863,72754.3299898377,486.9379696511333
2025-01-19 19:00:00,71497.41736235577,71807.53499078575,71468.18426139971,71566.72490510963,810.086643928714
2025-01-19 20:00:00,73784.76237837294,73934.15570346064,73315.65777997798,73631.37525140704,487.8866984619666
2025-01-19 21:00:00,73289.54225271588,73453.70458224184,73123.2983411036,73336.7812517236,640.9667501202097
2025-01-19 22:00:00,74898.56503109713,75064.90644347195,74862.08067409958,74924.59033537736,228.33472967371787
2025-01-19 23:00:00,76555.37960612698,77029.17158530472,76555.25030731989,76687.87334182418,122.90298391517578
2025-01-20 00:00:00,78738.66245507626,78908.4112392212,78746.01178456414,78774.2570383881,380.0957455570542
2025-01-20 01:00:00,80997.03571548717,81326.32000764697,80806.41257329046,81051.91040053619,296.1032988294911
2025-01-20 02:00:00,81084.31490236861,81369.2189011488,81033.17025855556,81090.15756999486,124.78304788251894
2025-01-20 03:00:00,81578.35548710311,81831.90439952674,81232.17141413181,81625.61397783834,135.09641131742043
2025-01-20 04:00:00,81667.4737128627,81628.24653409817,81553.46264232889,81562.9859758555,512.6707079937016
2025-01-20 05:00:00,80885.42252779508,81158.1682500333,80676.24682491948,81040.9648730076,960.3269460597872
2025-01-20 06:00:00,82450.69737566641,82499.60819724765,81911.65279312401,82251.64298616146,359.5648940368711
2025-01-20 07:00:00,81737.93369769455,82177.78172911385,81625.48220109529,81784.75059928294,406.3483938290551
2025-01-20 08:00:00,80018.28580567613,80134.8836686939,79697.1901603549,79913.63817223035,850.284965743827
2025-01-20 09:00:00,80125.48066946406,80398.67932604437,80100.74495487852,80222.01386548589,275.16145303438475
2025-01-20 10:00:00,80055.5520608347,80140.60210135698,79645.73536458252,80032.45916443328,412.5493351274568
2025-01-20 11:00:00,79334.63766969752,79587.16059931058,79301.60917402517,79356.84022596854,663.6108892789574
2025-01-20 12:00:00,75466.8211752642,75795.06625459174,75088.31666327694,75420.28461282767,612.4396250640544
2025-01-20 13:00:00,75024.93744453882,75297.241706361,74988.73774440598,75064.29450114713,135.5135796018094
2025-01-20 14:00:00,79271.2324362459,79199.35973245691,78727.95603910202,79109.274150901,749.9289119103153
2025-01-20 15:00:00,76668.55687368498,77015.25380651715,76476.29217004136,76810.40559005826,811.4588148473965
2025-01-20 16:00:00,77472.27470048249,77407.23604862641,76961.65262146178,77300.65098589328,233.91637246460408
2025-01-20 17:00:00,76840.99643599996,77025.14893217591,76470.44040124676,76847.37191069358,877.1927702630907
2025-01-20 18:00:00,74296.28760423108,74305.18607378015,74123.76665786965,74199.16157272368,447.8864561407251
2025-01-20 19:00:00,76175.45353757721,76340.68906694569,75958.58792425772,76146.03108076783,879.019431062097
2025-01-20 20:00:00,76166.56985530094,76453.60847590577,75847.52761103281,76138.5779063071,960.4424292507398
2025-01-20 21:00:00,76785.20523532554,76726.38151483024,76607.67484489814,76649.55010771367,495.23483497037347
2025-01-20 22:00:00,77449.44697711217,77879.34781914568,77276.51303118629,77636.11677234613,529.1591214860354
2025-01-20 23:00:00,73218.56273302936,73399.67374226419,72883.82241168706,73148.14578118097,220.99161646730965
2025-01-21 00:00:00,71695.93953449359,72088.58829527724,71699.72164753087,71799.7961576123,961.7032171342865
2025-01-21 01:00:00,69952.26051194796,69893.56718943313,69541.77905125986,69890.46989362623,845.6223695042054
2025-01-21 02:00:00,71063.83991648107,71236.6784859108,70923.21285436986,70973.90606873376,792.0305038968769
2025-01-21 03:00:00,71901.73078564525,72013.92599520544,71502.63400740997,71777.58376009084,652.2437028137126
2025-01-21 04:00:00,71777.93469206605,71839.16919965703,71664.95775440014,71811.28870570748,159.40885972621743
2025-01-21 05:00:00,70725.36139384589,70739.6913673558,70577.33738853142,70616.52889078202,952.9192233680237
2025-01-21 06:00:00,68112.88956210802,68038.8735229213,67842.49139323062,68012.7355229338,736.3778295400283
2025-01-21 07:00:00,68337.6788319472,68388.0520121448,68345.96021469391,68370.88202862196,365.76144464314893
2025-01-21 08:00:00,67355.53962589032,67658.23761687885,67074.4222506394,67387.51409344008,915.4999019192473
2025-01-21 09:00:00,66097.47877333805,66294.54296165549,66030.47453179039,66188.1469380847,676.4284379582596
2025-01-21 10:00:00,66208.60640023228,66452.34728968183,66118.81113093799,66333.67167979186,899.7931722388588
2025-01-21 11:00:00,66796.65906453981,66935.94349710364,66617.98306182698,66767.99396615295,662.3054765104622
2025-01-21 12:00:00,67222.96691420785,67195.9186319176,66875.14903103065,67114.73273159917,823.5626567972682
2025-01-21 13:00:00,66403.14394446969,66705.69398499881,66348.91332272901,66521.92684033321,797.811535362822
2025-01-21 14:00:00,66597.53690595445,66649.02220884286,66509.88936879903,66554.42371668099,148.89883134061344
2025-01-21 15:00:00,64105.55942022093,64506.74444600456,64164.13113989922,64266.18159317845,560.0162253135068
2025-01-21 16:00:00,63828.09578402339,64177.203352601246,63907.77630974675,63908.99694687437,766.8136505368643
2025-01-21 17:00:00,64126.422729675585,64272.744844641566,64138.57474415388,64171.26756263978,343.353957746073
2025-01-21 18:00:00,63603.190804778445,63875.22105222251,63340.521429547,63624.24488829946,918.9488294689528
2025-01-21 19:00:00,64667.444906398516,64922.76818368197,64488.1522653763,64800.51616041468,718.3173398529185
2025-01-21 20:00:00,61551.66917057711,61899.79058084635,61487.428416228046,61704.58446303132,250.25777987247884
2025-01-21 21:00:00,61744.12022377696,61820.19648745653,61395.32762199631,61600.57624939936,784.9340112257047
2025-01-21 22:00:00,61858.447278087806,61863.45951645496,61738.86130359225,61771.40399949092,679.7342993283244
2025-01-21 23:00:00,62218.72845362397,62091.90097119223,61965.19060461332,62076.94476904233,550.361031139181
2025-01-22 00:00:00,60307.138280765466,60409.44642305785,60235.16901171669,60346.41980029862,147.11951816872516
2025-01-22 01:00:00,57728.28512343169,57856.635716251476,57515.4131439465,57635.44022538953,865.3132010079058
2025-01-22 02:00:00,58327.28095871412,58548.22992650126,58153.248226234224,58410.2993187814,710.0318802790398
2025-01-22 03:00:00,57034.497886871846,57311.94762241356,57053.95280383926,57138.31795242587,686.4757844295489
2025-01-22 04:00:00,56261.547434087945,56382.83778920086,56090.59954303154,56201.634557391095,279.2937474046478
2025-01-22 05:00:00,57484.83503969238,57778.900253702275,57440.19856906863,57522.86168138559,152.2827568723148
2025-01-22 06:00:00,57487.62536699133,57704.5637361745,57386.72728667474,57627.46030439506,441.18464380474256
2025-01-22 07:00:00,56423.84510346944,56625.368156344426,56524.554451626114,56530.01740818727,472.27840742677176
2025-01-22 08:00:00,53558.01219715236,53832.1011826753,53529.810274009,53689.57209884979,517.6856435081535
2025-01-22 09:00:00,53585.66410609743,53796.05746942347,53399.19758588178,53538.13769428856,380.67747212519487
2025-01-22 10:00:00,54255.908392310426,54499.36171679654,54092.410266419254,54357.67949938315,115.2528984006229
2025-01-22 11:00:00,55088.006207455925,55405.35136879543,54970.06943612513,55192.81536886381,339.02454966274547
2025-01-22 12:00:00,55222.41647755383,55456.79652924725,55257.5446381603,55360.442898203706,369.82047480871233
2025-01-22 13:00:00,57230.03164742342,57315.55599731953,56852.60918537131,57130.892174002234,121.23546818097621
2025-01-22 14:00:00,57356.82095957822,57610.00000294812,57254.6734240455,57386.0863449044,372.62415594987334
2025-01-22 15:00:00,57650.32823856383,57742.42349057571,57657.59013924459,57723.46281683516,535.6693627391815
2025-01-22 16:00:00,57705.62405176068,57594.8206632197,57302.428866865885,57578.167776143775,806.6705888335675
2025-01-22 17:00:00,59686.82114442206,59844.19719815467,59386.91711804462,59549.03410306682,168.0445365550757
2025-01-22 18:00:00,58143.317152800926,58164.64834632769,58066.84253199045,58107.75124563499,803.1896701725746
2025-01-22 19:00:00,57538.92109456706,57615.66640773386,57407.33678060775,57449.55148936527,672.3592364473557
2025-01-22 20:00:00,59446.86073397783,59400.11986388584,59220.63887649295,59323.028111935564,361.4540551042783
2025-01-22 21:00:00,58238.40595928174,58314.69675931072,57919.04883952233,58177.981914486154,155.98290354823249
2025-01-22 22:00:00,57272.913558501634,57302.86718203612,56990.1436083163,57264.42132385978,317.7039647016003
2025-01-22 23:00:00,59588.28628634532,59864.277496151066,59511.89326372667,59714.81025981662,347.2334335431028
